baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YBL019W	198.751401060222	-0.0223463623731442	0.257831089548607	-0.0866705501352325	0.930933385892576	0.964728604891428
YBL020W	479.140511157984	0.607886155889742	0.205282177575442	2.96122227009377	0.00306420713609804	0.0103782118329152
YBL021C	42.7469226262266	0.229933156747966	0.434691801210457	0.528956736951758	0.596835461918287	0.725857060483644
YBL022C	345.879957390041	0.21899756703226	0.219876287702675	0.996003567826274	0.319248411657951	0.465314601998133
YBL023C	279.57869784134	0.467186157641708	0.237351369293866	1.96833141949682	0.0490299170856962	0.106653313036352
YBL024W	1119.59767792852	1.12193365639991	0.181705283902275	6.17446907599731	6.6386172890597e-10	1.09356132070693e-08
YBL025W	80.4930910849725	-0.402268336059062	0.338651600619581	-1.18785304815654	0.23489131036193	0.369464456923453
YBL026W	95.9207233849769	-0.227304613290559	0.319580510327511	-0.711259310079997	0.476923561314098	0.623368047687512
YBL027W	6642.91590458629	0.290998046323645	0.208153598549984	1.39799671180687	0.162114054613774	0.27686208007555
YBL028C	121.042094133009	0.777669990765382	0.313469805933115	2.48084496830713	0.01310713664602	0.0356608582621444
YBL029C-A	43.2706162412352	-1.64549422046613	0.423650811746533	-3.88408135861336	0.000102717510947189	0.000543840038293833
YBL029W	288.402347755101	0.464447498450164	0.261196582131002	1.7781530472601	0.0753787219978641	0.151314155384191
YBL030C	2214.37580999637	0.489194397540604	0.172296630420492	2.83925690448338	0.00452187349166176	0.0144263048741705
YBL031W	129.519657350431	0.112466280893676	0.32742951918447	0.343482411646319	0.731235570370933	0.827262551620477
YBL032W	543.636869880161	-0.242029118366764	0.210008606663111	-1.15247237821552	0.249127013889097	0.386708865648524
YBL033C	181.423337954396	-0.579253216893696	0.269950190921891	-2.14577813379395	0.0318906839816369	0.0750466485386052
YBL042C	494.875981768551	1.19742212458796	0.208140555668827	5.75294959091575	8.76996423711558e-09	1.19183813982401e-07
YBL043W	99.7514897806235	4.33890166471314	0.403395847607492	10.755940326225	5.55643838662246e-27	7.55119976741992e-25
YBL044W	0.0245465611590096	0.209597629293375	0.329555167615178	0.63600164673528	0.524775348712211	0.665270241511096
YBL045C	739.891468808762	0.528134579831289	0.228259926670141	2.31374200253073	0.0206818784283092	0.0523889520672361
YBL046W	129.724623597743	-0.612739352448422	0.30578048606144	-2.00385368059526	0.0450857365524137	0.0997095459312126
YBL047C	534.530812635616	0.133580869176651	0.204283548797843	0.653899298121363	0.513176686173725	0.654996117877522
YBL049W	37.0829456147623	-0.351499448468941	0.452332269022701	-0.777082407205621	0.437110152759436	0.585534187404896
